tweet_id,date,tweet_body,roberta_sentiment,roberta_pos_score,roberta_neg_score,roberta_neu_score,sentiment_polarity,like_count,retweet_count,engagement_score,Open,Close,pct_change
1879420137809543272,2025-01-15,America has indeed had enough,negative,0.029329946,0.64437026,0.3262998,-0.6150403,54549,10170,64719,409.8999938964844,428.2200012207031,4.469384629667807
1879420024928251945,2025-01-15,Over 100 satellites launched!,positive,0.5778881,0.009353639,0.41275832,0.56853443,75711,9301,85012,409.8999938964844,428.2200012207031,4.469384629667807
1879419570286653662,2025-01-15,"🚀 🚀🚀🚀🚀

Btw, the @xAI team is still grinding hard, even at this hour.",positive,0.70093477,0.010146309,0.2889189,0.69078845,30802,2748,33550,409.8999938964844,428.2200012207031,4.469384629667807
1879418008269185105,2025-01-15,Good,positive,0.6630252,0.05742833,0.27954647,0.6055969,62916,9118,72034,409.8999938964844,428.2200012207031,4.469384629667807
1879417176966434990,2025-01-15,Absolutely,neutral,0.31106195,0.23299025,0.45594782,0.0780717,102970,13642,116612,409.8999938964844,428.2200012207031,4.469384629667807
1879415680396931367,2025-01-15,That would be great,positive,0.96777445,0.0033502993,0.02887528,0.96442413,62334,9151,71485,409.8999938964844,428.2200012207031,4.469384629667807
1879409015421383061,2025-01-15,Absolutely,neutral,0.31106195,0.23299025,0.45594782,0.0780717,68256,8337,76593,409.8999938964844,428.2200012207031,4.469384629667807
1879406656829952408,2025-01-15,It is the only way,positive,0.60669607,0.02533079,0.36797318,0.5813653,22194,4305,26499,409.8999938964844,428.2200012207031,4.469384629667807
1879406344962523236,2025-01-15,No more double standards!,negative,0.12976705,0.44606143,0.4241715,-0.31629437,84966,16562,101528,409.8999938964844,428.2200012207031,4.469384629667807
1879406092163391767,2025-01-15,True,neutral,0.40516117,0.0926248,0.502214,0.31253636,90940,11395,102335,409.8999938964844,428.2200012207031,4.469384629667807
1879392752494080085,2025-01-15,The inventor of Diet Coke is a genius,positive,0.6549097,0.03021416,0.31487623,0.62469554,310797,25188,335985,409.8999938964844,428.2200012207031,4.469384629667807
1879392602082115726,2025-01-15,That is exactly the goal,neutral,0.42224395,0.05355205,0.524204,0.3686919,402082,28701,430783,409.8999938964844,428.2200012207031,4.469384629667807
1879392443130679413,2025-01-15,This is so messed up,negative,0.0034560473,0.9751526,0.021391343,-0.97169656,229697,44210,273907,409.8999938964844,428.2200012207031,4.469384629667807
1879293016512639471,2025-01-14,"Starship Flight 7 launches tomorrow, provided weather is good",positive,0.8880931,0.001056585,0.11085028,0.8870365,87278,10542,97820,414.3399963378906,396.3599853515625,-4.339434074731609
1879229003489493470,2025-01-14,Kids are awesome. Nothing will make you happier.,positive,0.97275734,0.0067317435,0.020510942,0.9660256,167411,19359,186770,414.3399963378906,396.3599853515625,-4.339434074731609
1879156757093900781,2025-01-14,These guys are cool,positive,0.97924465,0.0016055161,0.019149883,0.97763914,103868,12378,116246,414.3399963378906,396.3599853515625,-4.339434074731609
1879146205256827027,2025-01-14,Support Pete Hegseth!,positive,0.5661214,0.0087554995,0.42512316,0.5573659,217958,38030,255988,414.3399963378906,396.3599853515625,-4.339434074731609
1879030492009517241,2025-01-14,They were (rightfully) skeptical 14 years ago,neutral,0.12823051,0.15536469,0.7164048,-0.02713418,65373,9250,74623,414.3399963378906,396.3599853515625,-4.339434074731609
1879029405588304132,2025-01-14,Hear we go again (sigh),negative,0.025696872,0.6704763,0.30382684,-0.64477944,83871,12872,96743,414.3399963378906,396.3599853515625,-4.339434074731609
1878957227647910348,2025-01-14,Slow strangulation by overregulation,negative,0.0056927484,0.83991873,0.15438846,-0.834226,79740,13475,93215,414.3399963378906,396.3599853515625,-4.339434074731609
1878909785757880662,2025-01-13,"The massive federal bureaucracy, an unconstitutional 4th branch of government, will do everything possible to thwart the will of the people!",negative,0.0060865195,0.89842504,0.09548845,-0.8923385,97461,23007,120468,383.2099914550781,403.30999755859375,5.245167545656714
1878901936008925466,2025-01-13,The vastness of the cosmos,neutral,0.28496733,0.070345946,0.64468664,0.2146214,39021,5895,44916,383.2099914550781,403.30999755859375,5.245167545656714
1878888522695999721,2025-01-13,This is what exponential improvement looks like,positive,0.84965825,0.008244599,0.14209719,0.8414137,44632,5167,49799,383.2099914550781,403.30999755859375,5.245167545656714
1878877630755471395,2025-01-13,"The pressure will keep building. The British public deserve answers, not cover-ups!",neutral,0.09659083,0.33352304,0.56988615,-0.2369322,162893,27607,190500,383.2099914550781,403.30999755859375,5.245167545656714
1878830741897052536,2025-01-13,Good for them,positive,0.90660125,0.00770226,0.085696556,0.898899,199702,27615,227317,383.2099914550781,403.30999755859375,5.245167545656714
1878830419183128783,2025-01-13,Madness,negative,0.08804601,0.5123319,0.3996221,-0.4242859,97334,14888,112222,383.2099914550781,403.30999755859375,5.245167545656714
1878731382769471560,2025-01-13,This TDS hypocrite had the nerve to write a book about how lying is evil and then say that any lie was acceptable to ensure @realDonaldTrump didn’t get elected!,negative,0.005507533,0.92194337,0.07254914,-0.91643584,177657,33913,211570,383.2099914550781,403.30999755859375,5.245167545656714
1878704757793292661,2025-01-13,You are the media now,negative,0.025636341,0.51726764,0.457096,-0.4916313,95144,15962,111106,383.2099914550781,403.30999755859375,5.245167545656714
1878693613313663295,2025-01-13,That would be good,positive,0.95480084,0.0045773895,0.04062174,0.95022345,155056,24723,179779,383.2099914550781,403.30999755859375,5.245167545656714
1878688648637579502,2025-01-13,It’s hard to know what’s really going on!,negative,0.03905369,0.5920709,0.3688754,-0.5530172,98918,17882,116800,383.2099914550781,403.30999755859375,5.245167545656714
1878682719154307201,2025-01-13,"Competition to serve the people is what results in the best products &amp; services.

Government is the biggest corporation &amp; has a monopoly on violence. How much power do you want it to have?",negative,0.09006511,0.45891574,0.45101917,-0.36885065,46404,9536,55940,383.2099914550781,403.30999755859375,5.245167545656714
1878681818712695237,2025-01-13,Cellular networks &amp; electrical power are currently down in most of Malibu and the Palisades,negative,0.013960644,0.62800765,0.3580317,-0.614047,130495,22124,152619,383.2099914550781,403.30999755859375,5.245167545656714
1878654690814247082,2025-01-13,Taxpayer money should not be used to fund propaganda,negative,0.0050574937,0.86997753,0.124965,-0.86492,200198,25975,226173,383.2099914550781,403.30999755859375,5.245167545656714
1878624587547807894,2025-01-13,"Tesla &amp; SpaceX personnel are driving around areas in greater LA/Malibu that are in tough shape with free WiFi, drinks &amp; snacks",neutral,0.46437165,0.007589098,0.5280393,0.45678255,119131,19755,138886,383.2099914550781,403.30999755859375,5.245167545656714
1878613318606406098,2025-01-13,The so-called “endangered plant” isn’t even in danger of extinction!,neutral,0.086341195,0.4537046,0.4599542,-0.3673634,54778,10909,65687,383.2099914550781,403.30999755859375,5.245167545656714
1878596195494584490,2025-01-13,Slow strangulation by overregulation,negative,0.0056927484,0.83991873,0.15438846,-0.834226,55159,7619,62778,383.2099914550781,403.30999755859375,5.245167545656714
1877831328172826647,2025-01-10,This is crazy,negative,0.14935718,0.53375185,0.316891,-0.38439465,205916,49242,255158,391.3999938964844,394.739990234375,0.8533460372955375
1877800144596353068,2025-01-10,"Hopefully, public pressure will drive political, regulatory and legal reforms, otherwise these areas will not be rebuilt for many years to come. 

The current system makes it impossible.",negative,0.08652435,0.5355773,0.37789837,-0.44905293,42903,7496,50399,391.3999938964844,394.739990234375,0.8533460372955375
1877797204686999898,2025-01-10,Incompetence costs lives,negative,0.0025349802,0.9720038,0.025461266,-0.96946883,270841,64921,335762,391.3999938964844,394.739990234375,0.8533460372955375
1877796743036743891,2025-01-10,Tyrannical behavior,negative,0.022143073,0.6651049,0.31275195,-0.64296186,216469,50452,266921,391.3999938964844,394.739990234375,0.8533460372955375
1877787404808999025,2025-01-10,Yeah,neutral,0.24336074,0.23542276,0.52121645,0.007937983,49080,7961,57041,391.3999938964844,394.739990234375,0.8533460372955375
1877728818560971186,2025-01-10,Racism of any kind is unacceptable,negative,0.003569361,0.9593663,0.037064355,-0.95579696,133212,15771,148983,391.3999938964844,394.739990234375,0.8533460372955375
1877716619612291304,2025-01-10,Why is Starmer harboring known terrorists?,negative,0.005316853,0.810765,0.18391812,-0.8054482,110481,23326,133807,391.3999938964844,394.739990234375,0.8533460372955375
1877715867254853859,2025-01-10,The fox is guarding the henhouse,neutral,0.050900735,0.09754041,0.8515589,-0.046639673,87809,20383,108192,391.3999938964844,394.739990234375,0.8533460372955375
1877715278777200987,2025-01-10,Defund Sierra Club,neutral,0.036456607,0.216297,0.7472464,-0.17984039,79495,16827,96322,391.3999938964844,394.739990234375,0.8533460372955375
1877711880275304934,2025-01-10,Yeah,neutral,0.24336074,0.23542276,0.52121645,0.007937983,16444,2972,19416,391.3999938964844,394.739990234375,0.8533460372955375
1877646549590671626,2025-01-10,"An attack by the legacy media is Germany is exactly what I expected and wanted to happen. 

It will only help the @AfD win🥇for 🇩🇪

https://t.co/4BQDeUyIts",neutral,0.32687026,0.18020502,0.49292475,0.14666525,111560,21547,133107,391.3999938964844,394.739990234375,0.8533460372955375
1877639801593102683,2025-01-10,What are your views?,neutral,0.054245852,0.13700064,0.8087535,-0.08275478,32239,5224,37463,391.3999938964844,394.739990234375,0.8533460372955375
1877633791356748208,2025-01-10,True,neutral,0.40516117,0.0926248,0.502214,0.31253636,29214,4232,33446,391.3999938964844,394.739990234375,0.8533460372955375
1877630081473851470,2025-01-10,They do,neutral,0.20910114,0.20073016,0.59016865,0.008370981,151583,23710,175293,391.3999938964844,394.739990234375,0.8533460372955375
1877626229462913242,2025-01-10,Sensible 🇬🇧,neutral,0.2016906,0.091211066,0.70709825,0.11047953,166613,26519,193132,391.3999938964844,394.739990234375,0.8533460372955375
1877619372237136205,2025-01-10,"The real red pill will come when people try to get permits to rebuild their homes and face multiyear waits. 

This might finally spell doom for the Coastal Commission, which should not even exist as an organization.",negative,0.0066747293,0.90961593,0.08370944,-0.9029412,221155,32398,253553,391.3999938964844,394.739990234375,0.8533460372955375
1877608440459059354,2025-01-10,This is seriously messed up,negative,0.0037624508,0.9724096,0.023828024,-0.9686472,313354,44458,357812,391.3999938964844,394.739990234375,0.8533460372955375
1877608159549727209,2025-01-10,"Ok, we’re thinking too small with Starship",neutral,0.051626254,0.45758954,0.49078414,-0.40596327,159183,12012,171195,391.3999938964844,394.739990234375,0.8533460372955375
1877604316661350581,2025-01-10,True,neutral,0.40516117,0.0926248,0.502214,0.31253636,16967,3078,20045,391.3999938964844,394.739990234375,0.8533460372955375
1877598445755666701,2025-01-10,America and Europe are suffering strangulation by overregulation,negative,0.0036465959,0.89650834,0.09984505,-0.8928617,37490,8083,45573,391.3999938964844,394.739990234375,0.8533460372955375
1877589463892730309,2025-01-10,This was so crazy!,positive,0.6822469,0.10787854,0.2098745,0.57436836,40047,6989,47036,391.3999938964844,394.739990234375,0.8533460372955375
1877569861758390382,2025-01-10,Competence saves lives,positive,0.57242745,0.067206144,0.36036637,0.5052213,59273,8228,67501,391.3999938964844,394.739990234375,0.8533460372955375
1877560971973329273,2025-01-10,Texting should now work in LA even when there is no cellular service if you use @TMobile,positive,0.4779388,0.044630483,0.47743064,0.4333083,150868,21261,172129,391.3999938964844,394.739990234375,0.8533460372955375
1877508005081788489,2025-01-10,Discussion with @Alice_Weidel,neutral,0.08489957,0.042833403,0.87226695,0.042066164,74825,22661,97486,391.3999938964844,394.739990234375,0.8533460372955375
1877129540243206481,2025-01-08,True,neutral,0.40516117,0.0926248,0.502214,0.31253636,100068,23016,123084,392.9500122070313,394.9400024414063,0.5064232529725805
1877124097806565490,2025-01-08,"You are the media now. 

Post what’s happening. 

It will help people.",neutral,0.1700362,0.20898741,0.6209763,-0.038951218,91167,17545,108712,392.9500122070313,394.9400024414063,0.5064232529725805
1877121883759370449,2025-01-08,Exactly,neutral,0.2489008,0.21627551,0.5348236,0.032625288,70664,18122,88786,392.9500122070313,394.9400024414063,0.5064232529725805
1877118231581716810,2025-01-08,Absolutely,neutral,0.31106195,0.23299025,0.45594782,0.0780717,74592,14280,88872,392.9500122070313,394.9400024414063,0.5064232529725805
1877117422844420354,2025-01-08,Exactly,neutral,0.2489008,0.21627551,0.5348236,0.032625288,24229,3765,27994,392.9500122070313,394.9400024414063,0.5064232529725805
1877114589021679886,2025-01-08,Unbelievable,negative,0.02242788,0.850334,0.1272381,-0.82790613,378045,88606,466651,392.9500122070313,394.9400024414063,0.5064232529725805
1877059871373164724,2025-01-08,Madness,negative,0.08804601,0.5123319,0.3996221,-0.4242859,20335,3603,23938,392.9500122070313,394.9400024414063,0.5064232529725805
1877037601661583407,2025-01-08,Discussion with @AfD leader and possible Chancellor of Germany @Alice_Weidel tomorrow,neutral,0.05082039,0.016532246,0.93264735,0.034288146,95550,15469,111019,392.9500122070313,394.9400024414063,0.5064232529725805
1877035502370509147,2025-01-08,Irish citizens get longer sentences than illegal immigrants. That’s messed up.,negative,0.00562999,0.93748593,0.05688407,-0.9318559,68925,15845,84770,392.9500122070313,394.9400024414063,0.5064232529725805
1877034638524211526,2025-01-08,Cool,positive,0.7715886,0.009975352,0.21843603,0.76161325,27405,2540,29945,392.9500122070313,394.9400024414063,0.5064232529725805
1877031254920458585,2025-01-08,"Unbelievable. 

Starmer must go.",negative,0.014800701,0.87607586,0.10912336,-0.86127514,96978,18273,115251,392.9500122070313,394.9400024414063,0.5064232529725805
1877028270832505016,2025-01-08,"Good for @KemiBadenoch!

Brave and true words.",positive,0.9514753,0.0026429528,0.045881737,0.9488324,34889,5543,40432,392.9500122070313,394.9400024414063,0.5064232529725805
